trial,cv_rmse,train_rmse,kernel_name,kernel_variance,likelihood_noise_variance,ls_an,ls_cat,ls_cross,ls_env_0,ls_env_1
37,1.331958017895739,1.1597463319792696,RBF,1.5272739060296129e-06,0.5643297180479148,37.58069004920335,47.920489849379045,15.086485532309785,4.170816726050789,0.38649096093431357
38,1.1859217977754444,0.145964832238214,RationalQuadratic,0.00017046173987989707,0.007709351514181303,0.6926613134904456,5.692286636659335,1.8514163684481413,0.032128358555438045,11.67505569125256
39,0.7711953589076856,0.067445517969419,Matern32,0.0017749257980735102,0.0009534561280632436,93.85190007426172,0.9890949938155281,30.550134156324564,0.6805334786674949,6.728803546675351
40,22894.56830770498,22885.717641532297,RBF,0.7896424945870697,0.00044407178611690924,8.20656424489732,19.222122960703373,4.665484454544481,0.01266663281942605,0.04058409205467924
41,279.2494020447354,1047.2678201572749,RationalQuadratic,0.10866834693361656,0.004621759875328155,1.7685777146456931,0.024490599245241173,0.6793240258568877,1.2461713079127288,55.43535560144415
42,1.1998657796793801,0.06572197433610896,Matern32,0.26487155768277276,0.010115920153937655,14.552330111459792,9.904432319733932,0.2654031936245535,4.410960532681499,28.364159170969156
43,0.8690445534184523,0.3733462057915581,RBF,0.0007591090868970622,0.027302306936206496,3.711706856277656,3.1324592577643577,59.714535674233154,0.05016126433689362,12.770133590957082
44,0.8312703657315652,0.2195133715494703,RationalQuadratic,0.052823050504669226,0.4464273769403881,58.06575077395511,0.3897226200706853,12.455078551880042,0.5767191603017015,8.14927130683181
45,0.8179848598639472,0.09196489197221969,Matern52,0.00013223751319154696,0.0018176208874012055,22.428399416297697,95.52637260195813,27.582490166693553,0.2828969941716765,0.3309654802183382
46,1.2878879464278832,0.24797884974979872,Matern32,0.017410330537562912,0.06876903912371152,0.2895430226856712,5.406277732087359,6.206834830242081,0.1659704087559205,95.33664617409869
47,1.4921071535813282,0.0567751934630357,RBF,0.003973366870843585,0.0006703503977746318,0.07870379239443319,1.3871267721361922,2.129092557088336,0.017555074074100382,18.26392464610806
