ind,T,P,vis,SMILES,new_cation,new_anion,group
1813,323.15,30050,-3.162968193,CCC[n+]1ccccc1.F[B-](F)(F)F,CCC[n+]1ccccc1,F[B-](F)(F)F,CCC[n+]1ccccc1.F[B-](F)(F)F
1814,323.15,39980,-3.059737604,CCC[n+]1ccccc1.F[B-](F)(F)F,CCC[n+]1ccccc1,F[B-](F)(F)F,CCC[n+]1ccccc1.F[B-](F)(F)F
1815,323.15,50000,-2.999740295,CCC[n+]1ccccc1.F[B-](F)(F)F,CCC[n+]1ccccc1,F[B-](F)(F)F,CCC[n+]1ccccc1.F[B-](F)(F)F
1816,323.15,64900,-2.861201381,CCC[n+]1ccccc1.F[B-](F)(F)F,CCC[n+]1ccccc1,F[B-](F)(F)F,CCC[n+]1ccccc1.F[B-](F)(F)F
1817,333.15,290,-3.763603,CCC[n+]1ccccc1.F[B-](F)(F)F,CCC[n+]1ccccc1,F[B-](F)(F)F,CCC[n+]1ccccc1.F[B-](F)(F)F
1818,333.15,1080,-3.755019257,CCC[n+]1ccccc1.F[B-](F)(F)F,CCC[n+]1ccccc1,F[B-](F)(F)F,CCC[n+]1ccccc1.F[B-](F)(F)F
1819,333.15,10030,-3.684887433,CCC[n+]1ccccc1.F[B-](F)(F)F,CCC[n+]1ccccc1,F[B-](F)(F)F,CCC[n+]1ccccc1.F[B-](F)(F)F
1820,333.15,20030,-3.619353391,CCC[n+]1ccccc1.F[B-](F)(F)F,CCC[n+]1ccccc1,F[B-](F)(F)F,CCC[n+]1ccccc1.F[B-](F)(F)F
1821,333.15,30150,-3.561366134,CCC[n+]1ccccc1.F[B-](F)(F)F,CCC[n+]1ccccc1,F[B-](F)(F)F,CCC[n+]1ccccc1.F[B-](F)(F)F
1822,333.15,40110,-3.506557897,CCC[n+]1ccccc1.F[B-](F)(F)F,CCC[n+]1ccccc1,F[B-](F)(F)F,CCC[n+]1ccccc1.F[B-](F)(F)F
1823,333.15,49770,-3.442019376,CCC[n+]1ccccc1.F[B-](F)(F)F,CCC[n+]1ccccc1,F[B-](F)(F)F,CCC[n+]1ccccc1.F[B-](F)(F)F
1824,333.15,65070,-3.321462414,CCC[n+]1ccccc1.F[B-](F)(F)F,CCC[n+]1ccccc1,F[B-](F)(F)F,CCC[n+]1ccccc1.F[B-](F)(F)F
2760,278.15,101.325,-0.774357236,CCC[n+]1ccccc1.F[B-](F)(F)F,CCC[n+]1ccccc1,F[B-](F)(F)F,CCC[n+]1ccccc1.F[B-](F)(F)F
2761,280.65,101.325,-0.970219074,CCC[n+]1ccccc1.F[B-](F)(F)F,CCC[n+]1ccccc1,F[B-](F)(F)F,CCC[n+]1ccccc1.F[B-](F)(F)F
2762,283.15,101.325,-1.158362293,CCC[n+]1ccccc1.F[B-](F)(F)F,CCC[n+]1ccccc1,F[B-](F)(F)F,CCC[n+]1ccccc1.F[B-](F)(F)F
2763,285.65,101.325,-1.337504197,CCC[n+]1ccccc1.F[B-](F)(F)F,CCC[n+]1ccccc1,F[B-](F)(F)F,CCC[n+]1ccccc1.F[B-](F)(F)F
2764,288.15,101.325,-1.510497965,CCC[n+]1ccccc1.F[B-](F)(F)F,CCC[n+]1ccccc1,F[B-](F)(F)F,CCC[n+]1ccccc1.F[B-](F)(F)F
2765,290.65,101.325,-1.677181565,CCC[n+]1ccccc1.F[B-](F)(F)F,CCC[n+]1ccccc1,F[B-](F)(F)F,CCC[n+]1ccccc1.F[B-](F)(F)F
2766,295.65,101.325,-1.982677873,CCC[n+]1ccccc1.F[B-](F)(F)F,CCC[n+]1ccccc1,F[B-](F)(F)F,CCC[n+]1ccccc1.F[B-](F)(F)F
2767,298.15,101.325,-2.124438908,CCC[n+]1ccccc1.F[B-](F)(F)F,CCC[n+]1ccccc1,F[B-](F)(F)F,CCC[n+]1ccccc1.F[B-](F)(F)F
2768,300.65,101.325,-2.265289308,CCC[n+]1ccccc1.F[B-](F)(F)F,CCC[n+]1ccccc1,F[B-](F)(F)F,CCC[n+]1ccccc1.F[B-](F)(F)F
2769,303.15,101.325,-2.400197922,CCC[n+]1ccccc1.F[B-](F)(F)F,CCC[n+]1ccccc1,F[B-](F)(F)F,CCC[n+]1ccccc1.F[B-](F)(F)F
2770,305.65,101.325,-2.528231775,CCC[n+]1ccccc1.F[B-](F)(F)F,CCC[n+]1ccccc1,F[B-](F)(F)F,CCC[n+]1ccccc1.F[B-](F)(F)F
2771,308.15,101.325,-2.650583501,CCC[n+]1ccccc1.F[B-](F)(F)F,CCC[n+]1ccccc1,F[B-](F)(F)F,CCC[n+]1ccccc1.F[B-](F)(F)F
2772,310.65,101.325,-2.767640983,CCC[n+]1ccccc1.F[B-](F)(F)F,CCC[n+]1ccccc1,F[B-](F)(F)F,CCC[n+]1ccccc1.F[B-](F)(F)F
2773,313.15,101.325,-2.882046509,CCC[n+]1ccccc1.F[B-](F)(F)F,CCC[n+]1ccccc1,F[B-](F)(F)F,CCC[n+]1ccccc1.F[B-](F)(F)F
2774,315.65,101.325,-2.991341925,CCC[n+]1ccccc1.F[B-](F)(F)F,CCC[n+]1ccccc1,F[B-](F)(F)F,CCC[n+]1ccccc1.F[B-](F)(F)F
2775,318.15,101.325,-3.096879456,CCC[n+]1ccccc1.F[B-](F)(F)F,CCC[n+]1ccccc1,F[B-](F)(F)F,CCC[n+]1ccccc1.F[B-](F)(F)F
2776,320.65,101.325,-3.19760369,CCC[n+]1ccccc1.F[B-](F)(F)F,CCC[n+]1ccccc1,F[B-](F)(F)F,CCC[n+]1ccccc1.F[B-](F)(F)F
2777,323.15,101.325,-3.297107673,CCC[n+]1ccccc1.F[B-](F)(F)F,CCC[n+]1ccccc1,F[B-](F)(F)F,CCC[n+]1ccccc1.F[B-](F)(F)F
2778,325.65,101.325,-3.386111744,CCC[n+]1ccccc1.F[B-](F)(F)F,CCC[n+]1ccccc1,F[B-](F)(F)F,CCC[n+]1ccccc1.F[B-](F)(F)F
2779,328.15,101.325,-3.482841371,CCC[n+]1ccccc1.F[B-](F)(F)F,CCC[n+]1ccccc1,F[B-](F)(F)F,CCC[n+]1ccccc1.F[B-](F)(F)F
2780,330.65,101.325,-3.572341638,CCC[n+]1ccccc1.F[B-](F)(F)F,CCC[n+]1ccccc1,F[B-](F)(F)F,CCC[n+]1ccccc1.F[B-](F)(F)F
2781,333.15,101.325,-3.656993265,CCC[n+]1ccccc1.F[B-](F)(F)F,CCC[n+]1ccccc1,F[B-](F)(F)F,CCC[n+]1ccccc1.F[B-](F)(F)F
2782,335.65,101.325,-3.738910388,CCC[n+]1ccccc1.F[B-](F)(F)F,CCC[n+]1ccccc1,F[B-](F)(F)F,CCC[n+]1ccccc1.F[B-](F)(F)F
2783,338.15,101.325,-3.818077393,CCC[n+]1ccccc1.F[B-](F)(F)F,CCC[n+]1ccccc1,F[B-](F)(F)F,CCC[n+]1ccccc1.F[B-](F)(F)F
11852,293.15,101,-1.832581464,CCC[n+]1ccccc1.F[B-](F)(F)F,CCC[n+]1ccccc1,F[B-](F)(F)F,CCC[n+]1ccccc1.F[B-](F)(F)F
11853,303.15,101,-2.400197922,CCC[n+]1ccccc1.F[B-](F)(F)F,CCC[n+]1ccccc1,F[B-](F)(F)F,CCC[n+]1ccccc1.F[B-](F)(F)F
11854,313.15,101,-2.882046509,CCC[n+]1ccccc1.F[B-](F)(F)F,CCC[n+]1ccccc1,F[B-](F)(F)F,CCC[n+]1ccccc1.F[B-](F)(F)F
11855,323.15,101,-3.297107673,CCC[n+]1ccccc1.F[B-](F)(F)F,CCC[n+]1ccccc1,F[B-](F)(F)F,CCC[n+]1ccccc1.F[B-](F)(F)F
12834,293.15,101.325,-1.874054712,CCC[n+]1ccccc1.F[B-](F)(F)F,CCC[n+]1ccccc1,F[B-](F)(F)F,CCC[n+]1ccccc1.F[B-](F)(F)F
8049,303.15,97.6,1.987874348,CCCCCCCCn1cc[n+](C)c1.[Cl-],CCCCCCCCn1cc[n+](C)c1,[Cl-],CCCCCCCCn1cc[n+](C)c1.[Cl-]
8050,308.15,97.6,1.458615023,CCCCCCCCn1cc[n+](C)c1.[Cl-],CCCCCCCCn1cc[n+](C)c1,[Cl-],CCCCCCCCn1cc[n+](C)c1.[Cl-]
8051,313.15,97.6,1.029619417,CCCCCCCCn1cc[n+](C)c1.[Cl-],CCCCCCCCn1cc[n+](C)c1,[Cl-],CCCCCCCCn1cc[n+](C)c1.[Cl-]
8052,318.15,97.6,0.587786665,CCCCCCCCn1cc[n+](C)c1.[Cl-],CCCCCCCCn1cc[n+](C)c1,[Cl-],CCCCCCCCn1cc[n+](C)c1.[Cl-]
8053,323.15,97.6,0.181487876,CCCCCCCCn1cc[n+](C)c1.[Cl-],CCCCCCCCn1cc[n+](C)c1,[Cl-],CCCCCCCCn1cc[n+](C)c1.[Cl-]
8054,328.15,97.6,-0.186329578,CCCCCCCCn1cc[n+](C)c1.[Cl-],CCCCCCCCn1cc[n+](C)c1,[Cl-],CCCCCCCCn1cc[n+](C)c1.[Cl-]
8055,333.15,97.6,-0.527632742,CCCCCCCCn1cc[n+](C)c1.[Cl-],CCCCCCCCn1cc[n+](C)c1,[Cl-],CCCCCCCCn1cc[n+](C)c1.[Cl-]
8056,338.15,97.6,-0.84397007,CCCCCCCCn1cc[n+](C)c1.[Cl-],CCCCCCCCn1cc[n+](C)c1,[Cl-],CCCCCCCCn1cc[n+](C)c1.[Cl-]
8057,343.15,97.6,-1.139434283,CCCCCCCCn1cc[n+](C)c1.[Cl-],CCCCCCCCn1cc[n+](C)c1,[Cl-],CCCCCCCCn1cc[n+](C)c1.[Cl-]
8058,348.15,97.6,-1.427116356,CCCCCCCCn1cc[n+](C)c1.[Cl-],CCCCCCCCn1cc[n+](C)c1,[Cl-],CCCCCCCCn1cc[n+](C)c1.[Cl-]
8059,353.15,97.6,-1.714798428,CCCCCCCCn1cc[n+](C)c1.[Cl-],CCCCCCCCn1cc[n+](C)c1,[Cl-],CCCCCCCCn1cc[n+](C)c1.[Cl-]
9441,283.15,101.325,4.787491743,CCCCCCCCn1cc[n+](C)c1.[Cl-],CCCCCCCCn1cc[n+](C)c1,[Cl-],CCCCCCCCn1cc[n+](C)c1.[Cl-]
9442,293.15,101.325,3.496507561,CCCCCCCCn1cc[n+](C)c1.[Cl-],CCCCCCCCn1cc[n+](C)c1,[Cl-],CCCCCCCCn1cc[n+](C)c1.[Cl-]
9443,303.15,101.325,2.397895273,CCCCCCCCn1cc[n+](C)c1.[Cl-],CCCCCCCCn1cc[n+](C)c1,[Cl-],CCCCCCCCn1cc[n+](C)c1.[Cl-]
9444,323.15,101.325,0.641853886,CCCCCCCCn1cc[n+](C)c1.[Cl-],CCCCCCCCn1cc[n+](C)c1,[Cl-],CCCCCCCCn1cc[n+](C)c1.[Cl-]
9445,333.15,101.325,-0.072570693,CCCCCCCCn1cc[n+](C)c1.[Cl-],CCCCCCCCn1cc[n+](C)c1,[Cl-],CCCCCCCCn1cc[n+](C)c1.[Cl-]
9446,363.15,101.325,-1.760260802,CCCCCCCCn1cc[n+](C)c1.[Cl-],CCCCCCCCn1cc[n+](C)c1,[Cl-],CCCCCCCCn1cc[n+](C)c1.[Cl-]
11858,298.15,101.325,3.039749159,CCCCCCCCn1cc[n+](C)c1.[Cl-],CCCCCCCCn1cc[n+](C)c1,[Cl-],CCCCCCCCn1cc[n+](C)c1.[Cl-]
11859,328.15,101.325,0.087094707,CCCCCCCCn1cc[n+](C)c1.[Cl-],CCCCCCCCn1cc[n+](C)c1,[Cl-],CCCCCCCCn1cc[n+](C)c1.[Cl-]
11986,373.1,101.325,-1.826350914,CCCCCCCCn1cc[n+](C)c1.[Cl-],CCCCCCCCn1cc[n+](C)c1,[Cl-],CCCCCCCCn1cc[n+](C)c1.[Cl-]
11987,393.1,101.325,-2.513306124,CCCCCCCCn1cc[n+](C)c1.[Cl-],CCCCCCCCn1cc[n+](C)c1,[Cl-],CCCCCCCCn1cc[n+](C)c1.[Cl-]
12015,323.15,101,0.714419316,CCCCCCCCn1cc[n+](C)c1.[Cl-],CCCCCCCCn1cc[n+](C)c1,[Cl-],CCCCCCCCn1cc[n+](C)c1.[Cl-]
12016,328.15,101,0.312618558,CCCCCCCCn1cc[n+](C)c1.[Cl-],CCCCCCCCn1cc[n+](C)c1,[Cl-],CCCCCCCCn1cc[n+](C)c1.[Cl-]
12017,333.15,101,-0.072570693,CCCCCCCCn1cc[n+](C)c1.[Cl-],CCCCCCCCn1cc[n+](C)c1,[Cl-],CCCCCCCCn1cc[n+](C)c1.[Cl-]
13934,313.15,101.325,1.454653699,CCCCCCCCn1cc[n+](C)c1.[Cl-],CCCCCCCCn1cc[n+](C)c1,[Cl-],CCCCCCCCn1cc[n+](C)c1.[Cl-]
13935,343.15,101.325,-0.813057477,CCCCCCCCn1cc[n+](C)c1.[Cl-],CCCCCCCCn1cc[n+](C)c1,[Cl-],CCCCCCCCn1cc[n+](C)c1.[Cl-]
13936,353.15,101.325,-1.116267224,CCCCCCCCn1cc[n+](C)c1.[Cl-],CCCCCCCCn1cc[n+](C)c1,[Cl-],CCCCCCCCn1cc[n+](C)c1.[Cl-]
12041,353.15,101.325,-2.137070655,CCCCCCOC(=O)C[N+](C)(C)C.F[B-](F)(F)F,CCCCCCOC(=O)C[N+](C)(C)C,F[B-](F)(F)F,CCCCCCOC(=O)C[N+](C)(C)C.F[B-](F)(F)F
12042,363.15,101.325,-3.098873032,CCCCCCOC(=O)C[N+](C)(C)C.F[B-](F)(F)F,CCCCCCOC(=O)C[N+](C)(C)C,F[B-](F)(F)F,CCCCCCOC(=O)C[N+](C)(C)C.F[B-](F)(F)F
4522,288.15,101.325,-3.375529635,[NH3+](CNCCO).O=C[O-],[NH3+]CNCCO,O=C[O-],[NH3+]CNCCO.O=C[O-]
4523,290.65,101.325,-3.501570356,[NH3+](CNCCO).O=C[O-],[NH3+]CNCCO,O=C[O-],[NH3+]CNCCO.O=C[O-]
4524,293.15,101.325,-3.647737511,[NH3+](CNCCO).O=C[O-],[NH3+]CNCCO,O=C[O-],[NH3+]CNCCO.O=C[O-]
4525,295.65,101.325,-3.762741303,[NH3+](CNCCO).O=C[O-],[NH3+]CNCCO,O=C[O-],[NH3+]CNCCO.O=C[O-]
4526,298.15,101.325,-3.898613319,[NH3+](CNCCO).O=C[O-],[NH3+]CNCCO,O=C[O-],[NH3+]CNCCO.O=C[O-]
4527,300.65,101.325,-3.99703638,[NH3+](CNCCO).O=C[O-],[NH3+]CNCCO,O=C[O-],[NH3+]CNCCO.O=C[O-]
4528,303.15,101.325,-4.110473944,[NH3+](CNCCO).O=C[O-],[NH3+]CNCCO,O=C[O-],[NH3+]CNCCO.O=C[O-]
4529,305.15,101.325,-4.193060535,[NH3+](CNCCO).O=C[O-],[NH3+]CNCCO,O=C[O-],[NH3+]CNCCO.O=C[O-]
4530,308.15,101.325,-4.288172059,[NH3+](CNCCO).O=C[O-],[NH3+]CNCCO,O=C[O-],[NH3+]CNCCO.O=C[O-]
4531,310.15,101.325,-4.35987383,[NH3+](CNCCO).O=C[O-],[NH3+]CNCCO,O=C[O-],[NH3+]CNCCO.O=C[O-]
4532,313.15,101.325,-4.474141924,[NH3+](CNCCO).O=C[O-],[NH3+]CNCCO,O=C[O-],[NH3+]CNCCO.O=C[O-]
4533,315.15,101.325,-4.550682001,[NH3+](CNCCO).O=C[O-],[NH3+]CNCCO,O=C[O-],[NH3+]CNCCO.O=C[O-]
4534,317.65,101.325,-4.635629393,[NH3+](CNCCO).O=C[O-],[NH3+]CNCCO,O=C[O-],[NH3+]CNCCO.O=C[O-]
4535,320.65,101.325,-4.702783015,[NH3+](CNCCO).O=C[O-],[NH3+]CNCCO,O=C[O-],[NH3+]CNCCO.O=C[O-]
4536,323.15,101.325,-4.781907364,[NH3+](CNCCO).O=C[O-],[NH3+]CNCCO,O=C[O-],[NH3+]CNCCO.O=C[O-]
7470,293.15,101.325,-2.335108285,[NH3+](CCC).O=C[O-],CCC[NH3+],O=C[O-],CCC[NH3+].O=C[O-]
7471,298.15,101.325,-2.54338358,[NH3+](CCC).O=C[O-],CCC[NH3+],O=C[O-],CCC[NH3+].O=C[O-]
7472,303.15,101.325,-2.755141809,[NH3+](CCC).O=C[O-],CCC[NH3+],O=C[O-],CCC[NH3+].O=C[O-]
7473,308.15,101.325,-2.943139823,[NH3+](CCC).O=C[O-],CCC[NH3+],O=C[O-],CCC[NH3+].O=C[O-]
7474,313.15,101.325,-3.123565645,[NH3+](CCC).O=C[O-],CCC[NH3+],O=C[O-],CCC[NH3+].O=C[O-]
7475,318.15,101.325,-3.291446518,[NH3+](CCC).O=C[O-],CCC[NH3+],O=C[O-],CCC[NH3+].O=C[O-]
7476,323.15,101.325,-3.460947386,[NH3+](CCC).O=C[O-],CCC[NH3+],O=C[O-],CCC[NH3+].O=C[O-]
7477,328.15,101.325,-3.614885774,[NH3+](CCC).O=C[O-],CCC[NH3+],O=C[O-],CCC[NH3+].O=C[O-]
7478,333.15,101.325,-3.758443917,[NH3+](CCC).O=C[O-],CCC[NH3+],O=C[O-],CCC[NH3+].O=C[O-]
7479,338.15,101.325,-3.903063264,[NH3+](CCC).O=C[O-],CCC[NH3+],O=C[O-],CCC[NH3+].O=C[O-]
7480,343.15,101.325,-4.041562377,[NH3+](CCC).O=C[O-],CCC[NH3+],O=C[O-],CCC[NH3+].O=C[O-]
11433,303,101.325,-2.770990001,C1CC[NH2+]C1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,C1CC[NH2+]C1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,C1CC[NH2+]C1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
11434,313,101.325,-3.208925494,C1CC[NH2+]C1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,C1CC[NH2+]C1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,C1CC[NH2+]C1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
11435,323,101.325,-3.575550769,C1CC[NH2+]C1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,C1CC[NH2+]C1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,C1CC[NH2+]C1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
11436,333,101.325,-3.888794879,C1CC[NH2+]C1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,C1CC[NH2+]C1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,C1CC[NH2+]C1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
11437,343,101.325,-4.168852614,C1CC[NH2+]C1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,C1CC[NH2+]C1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,C1CC[NH2+]C1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
11438,353,101.325,-4.417861088,C1CC[NH2+]C1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,C1CC[NH2+]C1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,C1CC[NH2+]C1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
5358,298.1,101.325,0.698134722,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.O=S(=O)([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,O=S(=O)([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.O=S(=O)([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F
5359,302.9,101.325,0.316269529,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.O=S(=O)([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,O=S(=O)([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.O=S(=O)([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F
5360,307.8,101.325,-0.042907501,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.O=S(=O)([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,O=S(=O)([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.O=S(=O)([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F
5361,312.7,101.325,-0.42617815,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.O=S(=O)([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,O=S(=O)([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.O=S(=O)([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F
5362,317.9,101.325,-0.742337425,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.O=S(=O)([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,O=S(=O)([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.O=S(=O)([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F
5363,322.8,101.325,-1.010601411,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.O=S(=O)([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,O=S(=O)([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.O=S(=O)([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F
5364,328,101.325,-1.32425897,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.O=S(=O)([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,O=S(=O)([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.O=S(=O)([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F
5365,333.2,101.325,-1.575036486,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.O=S(=O)([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,O=S(=O)([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.O=S(=O)([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F
5366,337.9,101.325,-1.81954185,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.O=S(=O)([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,O=S(=O)([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.O=S(=O)([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F
5367,343.2,101.325,-2.045619993,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.O=S(=O)([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,O=S(=O)([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.O=S(=O)([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F
5368,348.2,101.325,-2.291645153,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.O=S(=O)([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,O=S(=O)([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.O=S(=O)([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F
5369,353.1,101.325,-2.515778313,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.O=S(=O)([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,O=S(=O)([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.O=S(=O)([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F
