property,source_partition,source_record_id,cation,anion,canonical_group,decision,cation_charge,anion_charge,valid,reason
vis,non_test,10528,CCCCCC[S+]=C(N(C)C)N(C)C,O=S(=O)(NS(=O)(=O)C(F)(F)F)C(F)(F)F,CCCCCC[S+]=C(N(C)C)N(C)C.O=S(=O)(NS(=O)(=O)C(F)(F)F)C(F)(F)F,exclude,1,0,False,neutral_component_or_incorrect_ion_role
vis,non_test,10529,CCCCCC[S+]=C(N(C)C)N(C)C,O=S(=O)(NS(=O)(=O)C(F)(F)F)C(F)(F)F,CCCCCC[S+]=C(N(C)C)N(C)C.O=S(=O)(NS(=O)(=O)C(F)(F)F)C(F)(F)F,exclude,1,0,False,neutral_component_or_incorrect_ion_role
vis,non_test,10530,CCCCCC[S+]=C(N(C)C)N(C)C,O=S(=O)(NS(=O)(=O)C(F)(F)F)C(F)(F)F,CCCCCC[S+]=C(N(C)C)N(C)C.O=S(=O)(NS(=O)(=O)C(F)(F)F)C(F)(F)F,exclude,1,0,False,neutral_component_or_incorrect_ion_role
vis,non_test,10531,CCCCCC[S+]=C(N(C)C)N(C)C,O=S(=O)(NS(=O)(=O)C(F)(F)F)C(F)(F)F,CCCCCC[S+]=C(N(C)C)N(C)C.O=S(=O)(NS(=O)(=O)C(F)(F)F)C(F)(F)F,exclude,1,0,False,neutral_component_or_incorrect_ion_role
vis,non_test,10532,CCCCCC[S+]=C(N(C)C)N(C)C,O=S(=O)(NS(=O)(=O)C(F)(F)F)C(F)(F)F,CCCCCC[S+]=C(N(C)C)N(C)C.O=S(=O)(NS(=O)(=O)C(F)(F)F)C(F)(F)F,exclude,1,0,False,neutral_component_or_incorrect_ion_role
vis,non_test,10533,CCCCCC[S+]=C(N(C)C)N(C)C,O=S(=O)(NS(=O)(=O)C(F)(F)F)C(F)(F)F,CCCCCC[S+]=C(N(C)C)N(C)C.O=S(=O)(NS(=O)(=O)C(F)(F)F)C(F)(F)F,exclude,1,0,False,neutral_component_or_incorrect_ion_role
vis,non_test,8536,CC[N+]1(C)CCCC1,COP(=O)(O)OC,CC[N+]1(C)CCCC1.COP(=O)(O)OC,exclude,1,0,False,neutral_component_or_incorrect_ion_role
vis,non_test,8537,CC[N+]1(C)CCCC1,COP(=O)(O)OC,CC[N+]1(C)CCCC1.COP(=O)(O)OC,exclude,1,0,False,neutral_component_or_incorrect_ion_role
vis,non_test,8538,CC[N+]1(C)CCCC1,COP(=O)(O)OC,CC[N+]1(C)CCCC1.COP(=O)(O)OC,exclude,1,0,False,neutral_component_or_incorrect_ion_role
vis,non_test,8539,CC[N+]1(C)CCCC1,COP(=O)(O)OC,CC[N+]1(C)CCCC1.COP(=O)(O)OC,exclude,1,0,False,neutral_component_or_incorrect_ion_role
vis,non_test,8540,CC[N+]1(C)CCCC1,COP(=O)(O)OC,CC[N+]1(C)CCCC1.COP(=O)(O)OC,exclude,1,0,False,neutral_component_or_incorrect_ion_role
vis,non_test,8541,CC[N+]1(C)CCCC1,COP(=O)(O)OC,CC[N+]1(C)CCCC1.COP(=O)(O)OC,exclude,1,0,False,neutral_component_or_incorrect_ion_role
vis,non_test,8542,CC[N+]1(C)CCCC1,COP(=O)(O)OC,CC[N+]1(C)CCCC1.COP(=O)(O)OC,exclude,1,0,False,neutral_component_or_incorrect_ion_role
vis,non_test,8543,CC[N+]1(C)CCCC1,COP(=O)(O)OC,CC[N+]1(C)CCCC1.COP(=O)(O)OC,exclude,1,0,False,neutral_component_or_incorrect_ion_role
vis,non_test,8544,CC[N+]1(C)CCCC1,COP(=O)(O)OC,CC[N+]1(C)CCCC1.COP(=O)(O)OC,exclude,1,0,False,neutral_component_or_incorrect_ion_role
vis,non_test,8545,CC[N+]1(C)CCCC1,COP(=O)(O)OC,CC[N+]1(C)CCCC1.COP(=O)(O)OC,exclude,1,0,False,neutral_component_or_incorrect_ion_role
vis,non_test,8038,C[N+](C)(C)CCC[n+]1ccccc1,N#CNC#N,C[N+](C)(C)CCC[n+]1ccccc1.N#CNC#N,exclude,2,0,False,neutral_component_or_incorrect_ion_role
vis,non_test,8039,C[N+](C)(C)CCC[n+]1ccccc1,N#CNC#N,C[N+](C)(C)CCC[n+]1ccccc1.N#CNC#N,exclude,2,0,False,neutral_component_or_incorrect_ion_role
vis,non_test,8040,C[N+](C)(C)CCC[n+]1ccccc1,N#CNC#N,C[N+](C)(C)CCC[n+]1ccccc1.N#CNC#N,exclude,2,0,False,neutral_component_or_incorrect_ion_role
vis,non_test,8041,C[N+](C)(C)CCC[n+]1ccccc1,N#CNC#N,C[N+](C)(C)CCC[n+]1ccccc1.N#CNC#N,exclude,2,0,False,neutral_component_or_incorrect_ion_role
vis,non_test,8042,C[N+](C)(C)CCC[n+]1ccccc1,N#CNC#N,C[N+](C)(C)CCC[n+]1ccccc1.N#CNC#N,exclude,2,0,False,neutral_component_or_incorrect_ion_role
vis,non_test,8043,C[N+](C)(C)CCC[n+]1ccccc1,N#CNC#N,C[N+](C)(C)CCC[n+]1ccccc1.N#CNC#N,exclude,2,0,False,neutral_component_or_incorrect_ion_role
vis,non_test,8044,C[N+](C)(C)CCC[n+]1ccccc1,N#CNC#N,C[N+](C)(C)CCC[n+]1ccccc1.N#CNC#N,exclude,2,0,False,neutral_component_or_incorrect_ion_role
vis,non_test,8045,C[N+](C)(C)CCC[n+]1ccccc1,N#CNC#N,C[N+](C)(C)CCC[n+]1ccccc1.N#CNC#N,exclude,2,0,False,neutral_component_or_incorrect_ion_role
vis,non_test,8046,C[N+](C)(C)CCC[n+]1ccccc1,N#CNC#N,C[N+](C)(C)CCC[n+]1ccccc1.N#CNC#N,exclude,2,0,False,neutral_component_or_incorrect_ion_role
vis,non_test,8047,C[N+](C)(C)CCC[n+]1ccccc1,N#CNC#N,C[N+](C)(C)CCC[n+]1ccccc1.N#CNC#N,exclude,2,0,False,neutral_component_or_incorrect_ion_role
vis,non_test,8048,C[N+](C)(C)CCC[n+]1ccccc1,N#CNC#N,C[N+](C)(C)CCC[n+]1ccccc1.N#CNC#N,exclude,2,0,False,neutral_component_or_incorrect_ion_role
vis,non_test,4746,CCCCCC[n+]1ccc(C)cc1,O=S(=O)(NS(=O)(=O)C(F)(F)F)C(F)(F)F,CCCCCC[n+]1ccc(C)cc1.O=S(=O)(NS(=O)(=O)C(F)(F)F)C(F)(F)F,exclude,1,0,False,neutral_component_or_incorrect_ion_role
vis,non_test,4747,CCCCCC[n+]1ccc(C)cc1,O=S(=O)(NS(=O)(=O)C(F)(F)F)C(F)(F)F,CCCCCC[n+]1ccc(C)cc1.O=S(=O)(NS(=O)(=O)C(F)(F)F)C(F)(F)F,exclude,1,0,False,neutral_component_or_incorrect_ion_role
vis,non_test,4748,CCCCCC[n+]1ccc(C)cc1,O=S(=O)(NS(=O)(=O)C(F)(F)F)C(F)(F)F,CCCCCC[n+]1ccc(C)cc1.O=S(=O)(NS(=O)(=O)C(F)(F)F)C(F)(F)F,exclude,1,0,False,neutral_component_or_incorrect_ion_role
vis,non_test,4749,CCCCCC[n+]1ccc(C)cc1,O=S(=O)(NS(=O)(=O)C(F)(F)F)C(F)(F)F,CCCCCC[n+]1ccc(C)cc1.O=S(=O)(NS(=O)(=O)C(F)(F)F)C(F)(F)F,exclude,1,0,False,neutral_component_or_incorrect_ion_role
vis,non_test,4750,CCCCCC[n+]1ccc(C)cc1,O=S(=O)(NS(=O)(=O)C(F)(F)F)C(F)(F)F,CCCCCC[n+]1ccc(C)cc1.O=S(=O)(NS(=O)(=O)C(F)(F)F)C(F)(F)F,exclude,1,0,False,neutral_component_or_incorrect_ion_role
vis,non_test,4751,CCCCCC[n+]1ccc(C)cc1,O=S(=O)(NS(=O)(=O)C(F)(F)F)C(F)(F)F,CCCCCC[n+]1ccc(C)cc1.O=S(=O)(NS(=O)(=O)C(F)(F)F)C(F)(F)F,exclude,1,0,False,neutral_component_or_incorrect_ion_role
vis,non_test,4752,CCCCCC[n+]1ccc(C)cc1,O=S(=O)(NS(=O)(=O)C(F)(F)F)C(F)(F)F,CCCCCC[n+]1ccc(C)cc1.O=S(=O)(NS(=O)(=O)C(F)(F)F)C(F)(F)F,exclude,1,0,False,neutral_component_or_incorrect_ion_role
vis,non_test,4753,CCCCCC[n+]1ccc(C)cc1,O=S(=O)(NS(=O)(=O)C(F)(F)F)C(F)(F)F,CCCCCC[n+]1ccc(C)cc1.O=S(=O)(NS(=O)(=O)C(F)(F)F)C(F)(F)F,exclude,1,0,False,neutral_component_or_incorrect_ion_role
vis,non_test,4754,CCCCCC[n+]1ccc(C)cc1,O=S(=O)(NS(=O)(=O)C(F)(F)F)C(F)(F)F,CCCCCC[n+]1ccc(C)cc1.O=S(=O)(NS(=O)(=O)C(F)(F)F)C(F)(F)F,exclude,1,0,False,neutral_component_or_incorrect_ion_role
vis,non_test,4755,CCCCCC[n+]1ccc(C)cc1,O=S(=O)(NS(=O)(=O)C(F)(F)F)C(F)(F)F,CCCCCC[n+]1ccc(C)cc1.O=S(=O)(NS(=O)(=O)C(F)(F)F)C(F)(F)F,exclude,1,0,False,neutral_component_or_incorrect_ion_role
vis,non_test,4756,CCCCCC[n+]1ccc(C)cc1,O=S(=O)(NS(=O)(=O)C(F)(F)F)C(F)(F)F,CCCCCC[n+]1ccc(C)cc1.O=S(=O)(NS(=O)(=O)C(F)(F)F)C(F)(F)F,exclude,1,0,False,neutral_component_or_incorrect_ion_role
vis,non_test,4757,CCCCCC[n+]1ccc(C)cc1,O=S(=O)(NS(=O)(=O)C(F)(F)F)C(F)(F)F,CCCCCC[n+]1ccc(C)cc1.O=S(=O)(NS(=O)(=O)C(F)(F)F)C(F)(F)F,exclude,1,0,False,neutral_component_or_incorrect_ion_role
vis,non_test,4758,CCCCCC[n+]1ccc(C)cc1,O=S(=O)(NS(=O)(=O)C(F)(F)F)C(F)(F)F,CCCCCC[n+]1ccc(C)cc1.O=S(=O)(NS(=O)(=O)C(F)(F)F)C(F)(F)F,exclude,1,0,False,neutral_component_or_incorrect_ion_role
vis,non_test,4759,CCCCCC[n+]1ccc(C)cc1,O=S(=O)(NS(=O)(=O)C(F)(F)F)C(F)(F)F,CCCCCC[n+]1ccc(C)cc1.O=S(=O)(NS(=O)(=O)C(F)(F)F)C(F)(F)F,exclude,1,0,False,neutral_component_or_incorrect_ion_role
vis,non_test,4760,CCCCCC[n+]1ccc(C)cc1,O=S(=O)(NS(=O)(=O)C(F)(F)F)C(F)(F)F,CCCCCC[n+]1ccc(C)cc1.O=S(=O)(NS(=O)(=O)C(F)(F)F)C(F)(F)F,exclude,1,0,False,neutral_component_or_incorrect_ion_role
vis,non_test,3912,CCCCn1cc[n+](C)c1,N#CS[Al-3](SC#N)(SC#N)(SC#N)(SC#N)SC#N,CCCCn1cc[n+](C)c1.N#CS[Al-3](SC#N)(SC#N)(SC#N)(SC#N)SC#N,exclude,1,-3,False,multivalent_salt_requires_explicit_stoichiometry
vis,non_test,3913,CCCCn1cc[n+](C)c1,N#CS[Al-3](SC#N)(SC#N)(SC#N)(SC#N)SC#N,CCCCn1cc[n+](C)c1.N#CS[Al-3](SC#N)(SC#N)(SC#N)(SC#N)SC#N,exclude,1,-3,False,multivalent_salt_requires_explicit_stoichiometry
vis,non_test,3914,CCCCn1cc[n+](C)c1,N#CS[Al-3](SC#N)(SC#N)(SC#N)(SC#N)SC#N,CCCCn1cc[n+](C)c1.N#CS[Al-3](SC#N)(SC#N)(SC#N)(SC#N)SC#N,exclude,1,-3,False,multivalent_salt_requires_explicit_stoichiometry
vis,non_test,3915,CCCCn1cc[n+](C)c1,N#CS[Al-3](SC#N)(SC#N)(SC#N)(SC#N)SC#N,CCCCn1cc[n+](C)c1.N#CS[Al-3](SC#N)(SC#N)(SC#N)(SC#N)SC#N,exclude,1,-3,False,multivalent_salt_requires_explicit_stoichiometry
vis,non_test,3916,CCCCn1cc[n+](C)c1,N#CS[Al-3](SC#N)(SC#N)(SC#N)(SC#N)SC#N,CCCCn1cc[n+](C)c1.N#CS[Al-3](SC#N)(SC#N)(SC#N)(SC#N)SC#N,exclude,1,-3,False,multivalent_salt_requires_explicit_stoichiometry
vis,non_test,3917,CCCCn1cc[n+](C)c1,N#CS[Al-3](SC#N)(SC#N)(SC#N)(SC#N)SC#N,CCCCn1cc[n+](C)c1.N#CS[Al-3](SC#N)(SC#N)(SC#N)(SC#N)SC#N,exclude,1,-3,False,multivalent_salt_requires_explicit_stoichiometry
vis,non_test,3918,CCCCn1cc[n+](C)c1,N#CS[Al-3](SC#N)(SC#N)(SC#N)(SC#N)SC#N,CCCCn1cc[n+](C)c1.N#CS[Al-3](SC#N)(SC#N)(SC#N)(SC#N)SC#N,exclude,1,-3,False,multivalent_salt_requires_explicit_stoichiometry
vis,non_test,3919,CCCCn1cc[n+](C)c1,N#CS[Al-3](SC#N)(SC#N)(SC#N)(SC#N)SC#N,CCCCn1cc[n+](C)c1.N#CS[Al-3](SC#N)(SC#N)(SC#N)(SC#N)SC#N,exclude,1,-3,False,multivalent_salt_requires_explicit_stoichiometry
vis,non_test,3920,CCCCn1cc[n+](C)c1,N#CS[Al-3](SC#N)(SC#N)(SC#N)(SC#N)SC#N,CCCCn1cc[n+](C)c1.N#CS[Al-3](SC#N)(SC#N)(SC#N)(SC#N)SC#N,exclude,1,-3,False,multivalent_salt_requires_explicit_stoichiometry
vis,non_test,3921,CCCCn1cc[n+](C)c1,N#CS[Al-3](SC#N)(SC#N)(SC#N)(SC#N)SC#N,CCCCn1cc[n+](C)c1.N#CS[Al-3](SC#N)(SC#N)(SC#N)(SC#N)SC#N,exclude,1,-3,False,multivalent_salt_requires_explicit_stoichiometry
vis,non_test,3922,CCCCn1cc[n+](C)c1,N#CS[Al-3](SC#N)(SC#N)(SC#N)(SC#N)SC#N,CCCCn1cc[n+](C)c1.N#CS[Al-3](SC#N)(SC#N)(SC#N)(SC#N)SC#N,exclude,1,-3,False,multivalent_salt_requires_explicit_stoichiometry
vis,non_test,3923,CCCCn1cc[n+](C)c1,N#CS[Al-3](SC#N)(SC#N)(SC#N)(SC#N)SC#N,CCCCn1cc[n+](C)c1.N#CS[Al-3](SC#N)(SC#N)(SC#N)(SC#N)SC#N,exclude,1,-3,False,multivalent_salt_requires_explicit_stoichiometry
vis,non_test,3924,CCCCn1cc[n+](C)c1,N#CS[Al-3](SC#N)(SC#N)(SC#N)(SC#N)SC#N,CCCCn1cc[n+](C)c1.N#CS[Al-3](SC#N)(SC#N)(SC#N)(SC#N)SC#N,exclude,1,-3,False,multivalent_salt_requires_explicit_stoichiometry
vis,non_test,3925,CCCCn1cc[n+](C)c1,N#CS[Al-3](SC#N)(SC#N)(SC#N)(SC#N)SC#N,CCCCn1cc[n+](C)c1.N#CS[Al-3](SC#N)(SC#N)(SC#N)(SC#N)SC#N,exclude,1,-3,False,multivalent_salt_requires_explicit_stoichiometry
vis,non_test,3926,CCCCn1cc[n+](C)c1,N#CS[Al-3](SC#N)(SC#N)(SC#N)(SC#N)SC#N,CCCCn1cc[n+](C)c1.N#CS[Al-3](SC#N)(SC#N)(SC#N)(SC#N)SC#N,exclude,1,-3,False,multivalent_salt_requires_explicit_stoichiometry
vis,non_test,3927,CCCCn1cc[n+](C)c1,N#CS[Al-3](SC#N)(SC#N)(SC#N)(SC#N)SC#N,CCCCn1cc[n+](C)c1.N#CS[Al-3](SC#N)(SC#N)(SC#N)(SC#N)SC#N,exclude,1,-3,False,multivalent_salt_requires_explicit_stoichiometry
vis,non_test,3928,CCCCn1cc[n+](C)c1,N#CS[Al-3](SC#N)(SC#N)(SC#N)(SC#N)SC#N,CCCCn1cc[n+](C)c1.N#CS[Al-3](SC#N)(SC#N)(SC#N)(SC#N)SC#N,exclude,1,-3,False,multivalent_salt_requires_explicit_stoichiometry
vis,non_test,9682,CC[n+]1ccccc1,N#CNC#N,CC[n+]1ccccc1.N#CNC#N,exclude,1,0,False,neutral_component_or_incorrect_ion_role
vis,non_test,9683,CC[n+]1ccccc1,N#CNC#N,CC[n+]1ccccc1.N#CNC#N,exclude,1,0,False,neutral_component_or_incorrect_ion_role
vis,non_test,9684,CC[n+]1ccccc1,N#CNC#N,CC[n+]1ccccc1.N#CNC#N,exclude,1,0,False,neutral_component_or_incorrect_ion_role
vis,non_test,9685,CC[n+]1ccccc1,N#CNC#N,CC[n+]1ccccc1.N#CNC#N,exclude,1,0,False,neutral_component_or_incorrect_ion_role
vis,non_test,9686,CC[n+]1ccccc1,N#CNC#N,CC[n+]1ccccc1.N#CNC#N,exclude,1,0,False,neutral_component_or_incorrect_ion_role
vis,non_test,9687,CC[n+]1ccccc1,N#CNC#N,CC[n+]1ccccc1.N#CNC#N,exclude,1,0,False,neutral_component_or_incorrect_ion_role
vis,non_test,9688,CC[n+]1ccccc1,N#CNC#N,CC[n+]1ccccc1.N#CNC#N,exclude,1,0,False,neutral_component_or_incorrect_ion_role
vis,non_test,9689,CC[n+]1ccccc1,N#CNC#N,CC[n+]1ccccc1.N#CNC#N,exclude,1,0,False,neutral_component_or_incorrect_ion_role
vis,non_test,9690,CC[n+]1ccccc1,N#CNC#N,CC[n+]1ccccc1.N#CNC#N,exclude,1,0,False,neutral_component_or_incorrect_ion_role
vis,non_test,4930,C[n+]1ccn(CCCl)c1,N#CNC#N,C[n+]1ccn(CCCl)c1.N#CNC#N,exclude,1,0,False,neutral_component_or_incorrect_ion_role
vis,non_test,4931,C[n+]1ccn(CCCl)c1,N#CNC#N,C[n+]1ccn(CCCl)c1.N#CNC#N,exclude,1,0,False,neutral_component_or_incorrect_ion_role
vis,non_test,4932,C[n+]1ccn(CCCl)c1,N#CNC#N,C[n+]1ccn(CCCl)c1.N#CNC#N,exclude,1,0,False,neutral_component_or_incorrect_ion_role
vis,non_test,4933,C[n+]1ccn(CCCl)c1,N#CNC#N,C[n+]1ccn(CCCl)c1.N#CNC#N,exclude,1,0,False,neutral_component_or_incorrect_ion_role
vis,non_test,4934,C[n+]1ccn(CCCl)c1,N#CNC#N,C[n+]1ccn(CCCl)c1.N#CNC#N,exclude,1,0,False,neutral_component_or_incorrect_ion_role
vis,non_test,4935,C[n+]1ccn(CCCl)c1,N#CNC#N,C[n+]1ccn(CCCl)c1.N#CNC#N,exclude,1,0,False,neutral_component_or_incorrect_ion_role
vis,non_test,4936,C[n+]1ccn(CCCl)c1,N#CNC#N,C[n+]1ccn(CCCl)c1.N#CNC#N,exclude,1,0,False,neutral_component_or_incorrect_ion_role
vis,non_test,4937,C[n+]1ccn(CCCl)c1,N#CNC#N,C[n+]1ccn(CCCl)c1.N#CNC#N,exclude,1,0,False,neutral_component_or_incorrect_ion_role
vis,non_test,4938,C[n+]1ccn(CCCl)c1,N#CNC#N,C[n+]1ccn(CCCl)c1.N#CNC#N,exclude,1,0,False,neutral_component_or_incorrect_ion_role
vis,non_test,4939,C[n+]1ccn(CCCl)c1,N#CNC#N,C[n+]1ccn(CCCl)c1.N#CNC#N,exclude,1,0,False,neutral_component_or_incorrect_ion_role
vis,non_test,4940,C[n+]1ccn(CCCl)c1,N#CNC#N,C[n+]1ccn(CCCl)c1.N#CNC#N,exclude,1,0,False,neutral_component_or_incorrect_ion_role
vis,non_test,4941,C[n+]1ccn(CCCl)c1,N#CNC#N,C[n+]1ccn(CCCl)c1.N#CNC#N,exclude,1,0,False,neutral_component_or_incorrect_ion_role
vis,non_test,4942,C[n+]1ccn(CCCl)c1,N#CNC#N,C[n+]1ccn(CCCl)c1.N#CNC#N,exclude,1,0,False,neutral_component_or_incorrect_ion_role
vis,non_test,4943,C[n+]1ccn(CCCl)c1,N#CNC#N,C[n+]1ccn(CCCl)c1.N#CNC#N,exclude,1,0,False,neutral_component_or_incorrect_ion_role
vis,non_test,4944,C[n+]1ccn(CCCl)c1,N#CNC#N,C[n+]1ccn(CCCl)c1.N#CNC#N,exclude,1,0,False,neutral_component_or_incorrect_ion_role
vis,non_test,10780,CCn1cc[n+](CCOC)c1,O=S(=O)(NS(=O)(=O)C(F)(F)F)C(F)(F)F,CCn1cc[n+](CCOC)c1.O=S(=O)(NS(=O)(=O)C(F)(F)F)C(F)(F)F,exclude,1,0,False,neutral_component_or_incorrect_ion_role
vis,non_test,10781,CCn1cc[n+](CCOC)c1,O=S(=O)(NS(=O)(=O)C(F)(F)F)C(F)(F)F,CCn1cc[n+](CCOC)c1.O=S(=O)(NS(=O)(=O)C(F)(F)F)C(F)(F)F,exclude,1,0,False,neutral_component_or_incorrect_ion_role
vis,non_test,10782,CCn1cc[n+](CCOC)c1,O=S(=O)(NS(=O)(=O)C(F)(F)F)C(F)(F)F,CCn1cc[n+](CCOC)c1.O=S(=O)(NS(=O)(=O)C(F)(F)F)C(F)(F)F,exclude,1,0,False,neutral_component_or_incorrect_ion_role
vis,non_test,10783,CCn1cc[n+](CCOC)c1,O=S(=O)(NS(=O)(=O)C(F)(F)F)C(F)(F)F,CCn1cc[n+](CCOC)c1.O=S(=O)(NS(=O)(=O)C(F)(F)F)C(F)(F)F,exclude,1,0,False,neutral_component_or_incorrect_ion_role
vis,non_test,10784,CCn1cc[n+](CCOC)c1,O=S(=O)(NS(=O)(=O)C(F)(F)F)C(F)(F)F,CCn1cc[n+](CCOC)c1.O=S(=O)(NS(=O)(=O)C(F)(F)F)C(F)(F)F,exclude,1,0,False,neutral_component_or_incorrect_ion_role
vis,non_test,10785,CCn1cc[n+](CCOC)c1,O=S(=O)(NS(=O)(=O)C(F)(F)F)C(F)(F)F,CCn1cc[n+](CCOC)c1.O=S(=O)(NS(=O)(=O)C(F)(F)F)C(F)(F)F,exclude,1,0,False,neutral_component_or_incorrect_ion_role
vis,non_test,10786,CCn1cc[n+](CCOC)c1,O=S(=O)(NS(=O)(=O)C(F)(F)F)C(F)(F)F,CCn1cc[n+](CCOC)c1.O=S(=O)(NS(=O)(=O)C(F)(F)F)C(F)(F)F,exclude,1,0,False,neutral_component_or_incorrect_ion_role
vis,non_test,5487,Cn1cc[n+](CCC[n+]2ccn(C)c2)c1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,Cn1cc[n+](CCC[n+]2ccn(C)c2)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,exclude,2,-1,False,multivalent_salt_requires_explicit_stoichiometry
vis,non_test,5488,Cn1cc[n+](CCC[n+]2ccn(C)c2)c1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,Cn1cc[n+](CCC[n+]2ccn(C)c2)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,exclude,2,-1,False,multivalent_salt_requires_explicit_stoichiometry
vis,non_test,5489,Cn1cc[n+](CCC[n+]2ccn(C)c2)c1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,Cn1cc[n+](CCC[n+]2ccn(C)c2)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,exclude,2,-1,False,multivalent_salt_requires_explicit_stoichiometry
vis,non_test,5490,Cn1cc[n+](CCC[n+]2ccn(C)c2)c1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,Cn1cc[n+](CCC[n+]2ccn(C)c2)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,exclude,2,-1,False,multivalent_salt_requires_explicit_stoichiometry
vis,non_test,5491,Cn1cc[n+](CCC[n+]2ccn(C)c2)c1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,Cn1cc[n+](CCC[n+]2ccn(C)c2)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,exclude,2,-1,False,multivalent_salt_requires_explicit_stoichiometry
vis,non_test,5492,Cn1cc[n+](CCC[n+]2ccn(C)c2)c1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,Cn1cc[n+](CCC[n+]2ccn(C)c2)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,exclude,2,-1,False,multivalent_salt_requires_explicit_stoichiometry
vis,non_test,5493,Cn1cc[n+](CCC[n+]2ccn(C)c2)c1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,Cn1cc[n+](CCC[n+]2ccn(C)c2)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,exclude,2,-1,False,multivalent_salt_requires_explicit_stoichiometry
vis,non_test,5494,Cn1cc[n+](CCC[n+]2ccn(C)c2)c1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,Cn1cc[n+](CCC[n+]2ccn(C)c2)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,exclude,2,-1,False,multivalent_salt_requires_explicit_stoichiometry
vis,non_test,5495,Cn1cc[n+](CCC[n+]2ccn(C)c2)c1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,Cn1cc[n+](CCC[n+]2ccn(C)c2)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,exclude,2,-1,False,multivalent_salt_requires_explicit_stoichiometry
vis,non_test,5496,Cn1cc[n+](CCC[n+]2ccn(C)c2)c1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,Cn1cc[n+](CCC[n+]2ccn(C)c2)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,exclude,2,-1,False,multivalent_salt_requires_explicit_stoichiometry
vis,non_test,5497,Cn1cc[n+](CCC[n+]2ccn(C)c2)c1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,Cn1cc[n+](CCC[n+]2ccn(C)c2)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,exclude,2,-1,False,multivalent_salt_requires_explicit_stoichiometry
vis,non_test,5498,Cn1cc[n+](CCC[n+]2ccn(C)c2)c1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,Cn1cc[n+](CCC[n+]2ccn(C)c2)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,exclude,2,-1,False,multivalent_salt_requires_explicit_stoichiometry
vis,non_test,5499,Cn1cc[n+](CCC[n+]2ccn(C)c2)c1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,Cn1cc[n+](CCC[n+]2ccn(C)c2)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,exclude,2,-1,False,multivalent_salt_requires_explicit_stoichiometry
vis,non_test,5500,Cn1cc[n+](CCC[n+]2ccn(C)c2)c1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,Cn1cc[n+](CCC[n+]2ccn(C)c2)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,exclude,2,-1,False,multivalent_salt_requires_explicit_stoichiometry
vis,non_test,5501,Cn1cc[n+](CCC[n+]2ccn(C)c2)c1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,Cn1cc[n+](CCC[n+]2ccn(C)c2)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,exclude,2,-1,False,multivalent_salt_requires_explicit_stoichiometry
vis,non_test,5502,Cn1cc[n+](CCC[n+]2ccn(C)c2)c1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,Cn1cc[n+](CCC[n+]2ccn(C)c2)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,exclude,2,-1,False,multivalent_salt_requires_explicit_stoichiometry
