property,source_partition,source_record_id,cation,anion,canonical_group,decision,cation_charge,anion_charge,valid,reason
vis,non_test,7286,CCCCn1cc[n+](C)c1,O=P([O-])(O)O,CCCCn1cc[n+](C)c1.O=P([O-])(O)O,retain,1,-1,True,valid_monovalent_1_to_1_pair
vis,non_test,7287,CCCCn1cc[n+](C)c1,O=P([O-])(O)O,CCCCn1cc[n+](C)c1.O=P([O-])(O)O,retain,1,-1,True,valid_monovalent_1_to_1_pair
vis,non_test,7288,CCCCn1cc[n+](C)c1,O=P([O-])(O)O,CCCCn1cc[n+](C)c1.O=P([O-])(O)O,retain,1,-1,True,valid_monovalent_1_to_1_pair
vis,non_test,10882,CCCC[n+]1cc(C)cc(C)c1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCC[n+]1cc(C)cc(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,retain,1,-1,True,valid_monovalent_1_to_1_pair
vis,non_test,10883,CCCC[n+]1cc(C)cc(C)c1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCC[n+]1cc(C)cc(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,retain,1,-1,True,valid_monovalent_1_to_1_pair
vis,non_test,10884,CCCC[n+]1cc(C)cc(C)c1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCC[n+]1cc(C)cc(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,retain,1,-1,True,valid_monovalent_1_to_1_pair
vis,non_test,10885,CCCC[n+]1cc(C)cc(C)c1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCC[n+]1cc(C)cc(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,retain,1,-1,True,valid_monovalent_1_to_1_pair
vis,non_test,10886,CCCC[n+]1cc(C)cc(C)c1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCC[n+]1cc(C)cc(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,retain,1,-1,True,valid_monovalent_1_to_1_pair
vis,non_test,10887,CCCC[n+]1cc(C)cc(C)c1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCC[n+]1cc(C)cc(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,retain,1,-1,True,valid_monovalent_1_to_1_pair
vis,non_test,10888,CCCC[n+]1cc(C)cc(C)c1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCC[n+]1cc(C)cc(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,retain,1,-1,True,valid_monovalent_1_to_1_pair
vis,non_test,7739,CCCCCCCC[NH+](CCCCCCCC)CCCCCCCC,CCCC(=O)[O-],CCCCCCCC[NH+](CCCCCCCC)CCCCCCCC.CCCC(=O)[O-],retain,1,-1,True,valid_monovalent_1_to_1_pair
vis,non_test,7740,CCCCCCCC[NH+](CCCCCCCC)CCCCCCCC,CCCC(=O)[O-],CCCCCCCC[NH+](CCCCCCCC)CCCCCCCC.CCCC(=O)[O-],retain,1,-1,True,valid_monovalent_1_to_1_pair
vis,non_test,7741,CCCCCCCC[NH+](CCCCCCCC)CCCCCCCC,CCCC(=O)[O-],CCCCCCCC[NH+](CCCCCCCC)CCCCCCCC.CCCC(=O)[O-],retain,1,-1,True,valid_monovalent_1_to_1_pair
vis,non_test,7742,CCCCCCCC[NH+](CCCCCCCC)CCCCCCCC,CCCC(=O)[O-],CCCCCCCC[NH+](CCCCCCCC)CCCCCCCC.CCCC(=O)[O-],retain,1,-1,True,valid_monovalent_1_to_1_pair
vis,non_test,7743,CCCCCCCC[NH+](CCCCCCCC)CCCCCCCC,CCCC(=O)[O-],CCCCCCCC[NH+](CCCCCCCC)CCCCCCCC.CCCC(=O)[O-],retain,1,-1,True,valid_monovalent_1_to_1_pair
vis,non_test,7744,CCCCCCCC[NH+](CCCCCCCC)CCCCCCCC,CCCC(=O)[O-],CCCCCCCC[NH+](CCCCCCCC)CCCCCCCC.CCCC(=O)[O-],retain,1,-1,True,valid_monovalent_1_to_1_pair
vis,non_test,7745,CCCCCCCC[NH+](CCCCCCCC)CCCCCCCC,CCCC(=O)[O-],CCCCCCCC[NH+](CCCCCCCC)CCCCCCCC.CCCC(=O)[O-],retain,1,-1,True,valid_monovalent_1_to_1_pair
vis,non_test,7746,CCCCCCCC[NH+](CCCCCCCC)CCCCCCCC,CCCC(=O)[O-],CCCCCCCC[NH+](CCCCCCCC)CCCCCCCC.CCCC(=O)[O-],retain,1,-1,True,valid_monovalent_1_to_1_pair
vis,non_test,7747,CCCCCCCC[NH+](CCCCCCCC)CCCCCCCC,CCCC(=O)[O-],CCCCCCCC[NH+](CCCCCCCC)CCCCCCCC.CCCC(=O)[O-],retain,1,-1,True,valid_monovalent_1_to_1_pair
vis,non_test,7748,CCCCCCCC[NH+](CCCCCCCC)CCCCCCCC,CCCC(=O)[O-],CCCCCCCC[NH+](CCCCCCCC)CCCCCCCC.CCCC(=O)[O-],retain,1,-1,True,valid_monovalent_1_to_1_pair
vis,non_test,7749,CCCCCCCC[NH+](CCCCCCCC)CCCCCCCC,CCCC(=O)[O-],CCCCCCCC[NH+](CCCCCCCC)CCCCCCCC.CCCC(=O)[O-],retain,1,-1,True,valid_monovalent_1_to_1_pair
vis,non_test,12154,CCCCCCCC[NH+](CCCCCCCC)CCCCCCCC,CCCC(=O)[O-],CCCCCCCC[NH+](CCCCCCCC)CCCCCCCC.CCCC(=O)[O-],retain,1,-1,True,valid_monovalent_1_to_1_pair
vis,non_test,5923,COCC[n+]1ccccc1,N#CNC#N,COCC[n+]1ccccc1.N#CNC#N,exclude,1,0,False,neutral_component_or_incorrect_ion_role
vis,non_test,5924,COCC[n+]1ccccc1,N#CNC#N,COCC[n+]1ccccc1.N#CNC#N,exclude,1,0,False,neutral_component_or_incorrect_ion_role
vis,non_test,5925,COCC[n+]1ccccc1,N#CNC#N,COCC[n+]1ccccc1.N#CNC#N,exclude,1,0,False,neutral_component_or_incorrect_ion_role
vis,non_test,5926,COCC[n+]1ccccc1,N#CNC#N,COCC[n+]1ccccc1.N#CNC#N,exclude,1,0,False,neutral_component_or_incorrect_ion_role
vis,non_test,5927,COCC[n+]1ccccc1,N#CNC#N,COCC[n+]1ccccc1.N#CNC#N,exclude,1,0,False,neutral_component_or_incorrect_ion_role
vis,non_test,5928,COCC[n+]1ccccc1,N#CNC#N,COCC[n+]1ccccc1.N#CNC#N,exclude,1,0,False,neutral_component_or_incorrect_ion_role
vis,non_test,5929,COCC[n+]1ccccc1,N#CNC#N,COCC[n+]1ccccc1.N#CNC#N,exclude,1,0,False,neutral_component_or_incorrect_ion_role
vis,non_test,5930,COCC[n+]1ccccc1,N#CNC#N,COCC[n+]1ccccc1.N#CNC#N,exclude,1,0,False,neutral_component_or_incorrect_ion_role
vis,non_test,5931,COCC[n+]1ccccc1,N#CNC#N,COCC[n+]1ccccc1.N#CNC#N,exclude,1,0,False,neutral_component_or_incorrect_ion_role
vis,non_test,5932,COCC[n+]1ccccc1,N#CNC#N,COCC[n+]1ccccc1.N#CNC#N,exclude,1,0,False,neutral_component_or_incorrect_ion_role
vis,non_test,5933,COCC[n+]1ccccc1,N#CNC#N,COCC[n+]1ccccc1.N#CNC#N,exclude,1,0,False,neutral_component_or_incorrect_ion_role
vis,non_test,5934,COCC[n+]1ccccc1,N#CNC#N,COCC[n+]1ccccc1.N#CNC#N,exclude,1,0,False,neutral_component_or_incorrect_ion_role
vis,non_test,5935,COCC[n+]1ccccc1,N#CNC#N,COCC[n+]1ccccc1.N#CNC#N,exclude,1,0,False,neutral_component_or_incorrect_ion_role
vis,non_test,12090,CCn1cc[n+](CC)c1,O=S(=O)([O-])C(F)(F)F,CCn1cc[n+](CC)c1.O=S(=O)([O-])C(F)(F)F,retain,1,-1,True,valid_monovalent_1_to_1_pair
vis,non_test,11991,CC[P+](CC)(CC)COCCOC,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CC[P+](CC)(CC)COCCOC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,retain,1,-1,True,valid_monovalent_1_to_1_pair
vis,non_test,11992,CC[P+](CC)(CC)COCCOC,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CC[P+](CC)(CC)COCCOC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,retain,1,-1,True,valid_monovalent_1_to_1_pair
vis,non_test,11993,CC[P+](CC)(CC)COCCOC,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CC[P+](CC)(CC)COCCOC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,retain,1,-1,True,valid_monovalent_1_to_1_pair
vis,non_test,11996,CC[P+](CC)(CC)COCCOC,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CC[P+](CC)(CC)COCCOC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,retain,1,-1,True,valid_monovalent_1_to_1_pair
vis,non_test,11997,CC[P+](CC)(CC)COCCOC,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CC[P+](CC)(CC)COCCOC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,retain,1,-1,True,valid_monovalent_1_to_1_pair
vis,non_test,11998,CC[P+](CC)(CC)COCCOC,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CC[P+](CC)(CC)COCCOC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,retain,1,-1,True,valid_monovalent_1_to_1_pair
vis,non_test,840,CCCCn1cc[n+](C)c1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,retain,1,-1,True,valid_monovalent_1_to_1_pair
vis,non_test,841,CCCCn1cc[n+](C)c1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,retain,1,-1,True,valid_monovalent_1_to_1_pair
vis,non_test,842,CCCCn1cc[n+](C)c1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,retain,1,-1,True,valid_monovalent_1_to_1_pair
vis,non_test,843,CCCCn1cc[n+](C)c1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,retain,1,-1,True,valid_monovalent_1_to_1_pair
vis,non_test,844,CCCCn1cc[n+](C)c1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,retain,1,-1,True,valid_monovalent_1_to_1_pair
vis,non_test,845,CCCCn1cc[n+](C)c1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,retain,1,-1,True,valid_monovalent_1_to_1_pair
vis,non_test,846,CCCCn1cc[n+](C)c1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,retain,1,-1,True,valid_monovalent_1_to_1_pair
vis,non_test,847,CCCCn1cc[n+](C)c1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,retain,1,-1,True,valid_monovalent_1_to_1_pair
vis,non_test,848,CCCCn1cc[n+](C)c1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,retain,1,-1,True,valid_monovalent_1_to_1_pair
vis,non_test,849,CCCCn1cc[n+](C)c1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,retain,1,-1,True,valid_monovalent_1_to_1_pair
vis,non_test,850,CCCCn1cc[n+](C)c1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,retain,1,-1,True,valid_monovalent_1_to_1_pair
vis,non_test,851,CCCCn1cc[n+](C)c1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,retain,1,-1,True,valid_monovalent_1_to_1_pair
vis,non_test,852,CCCCn1cc[n+](C)c1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,retain,1,-1,True,valid_monovalent_1_to_1_pair
vis,non_test,853,CCCCn1cc[n+](C)c1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,retain,1,-1,True,valid_monovalent_1_to_1_pair
vis,non_test,854,CCCCn1cc[n+](C)c1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,retain,1,-1,True,valid_monovalent_1_to_1_pair
vis,non_test,855,CCCCn1cc[n+](C)c1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,retain,1,-1,True,valid_monovalent_1_to_1_pair
vis,non_test,856,CCCCn1cc[n+](C)c1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,retain,1,-1,True,valid_monovalent_1_to_1_pair
vis,non_test,857,CCCCn1cc[n+](C)c1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,retain,1,-1,True,valid_monovalent_1_to_1_pair
vis,non_test,858,CCCCn1cc[n+](C)c1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,retain,1,-1,True,valid_monovalent_1_to_1_pair
vis,non_test,859,CCCCn1cc[n+](C)c1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,retain,1,-1,True,valid_monovalent_1_to_1_pair
vis,non_test,860,CCCCn1cc[n+](C)c1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,retain,1,-1,True,valid_monovalent_1_to_1_pair
vis,non_test,861,CCCCn1cc[n+](C)c1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,retain,1,-1,True,valid_monovalent_1_to_1_pair
vis,non_test,862,CCCCn1cc[n+](C)c1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,retain,1,-1,True,valid_monovalent_1_to_1_pair
vis,non_test,863,CCCCn1cc[n+](C)c1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,retain,1,-1,True,valid_monovalent_1_to_1_pair
vis,non_test,864,CCCCn1cc[n+](C)c1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,retain,1,-1,True,valid_monovalent_1_to_1_pair
vis,non_test,865,CCCCn1cc[n+](C)c1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,retain,1,-1,True,valid_monovalent_1_to_1_pair
vis,non_test,866,CCCCn1cc[n+](C)c1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,retain,1,-1,True,valid_monovalent_1_to_1_pair
vis,non_test,867,CCCCn1cc[n+](C)c1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,retain,1,-1,True,valid_monovalent_1_to_1_pair
vis,non_test,868,CCCCn1cc[n+](C)c1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,retain,1,-1,True,valid_monovalent_1_to_1_pair
vis,non_test,869,CCCCn1cc[n+](C)c1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,retain,1,-1,True,valid_monovalent_1_to_1_pair
vis,non_test,870,CCCCn1cc[n+](C)c1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,retain,1,-1,True,valid_monovalent_1_to_1_pair
vis,non_test,871,CCCCn1cc[n+](C)c1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,retain,1,-1,True,valid_monovalent_1_to_1_pair
vis,non_test,872,CCCCn1cc[n+](C)c1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,retain,1,-1,True,valid_monovalent_1_to_1_pair
vis,non_test,873,CCCCn1cc[n+](C)c1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,retain,1,-1,True,valid_monovalent_1_to_1_pair
vis,non_test,874,CCCCn1cc[n+](C)c1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,retain,1,-1,True,valid_monovalent_1_to_1_pair
vis,non_test,875,CCCCn1cc[n+](C)c1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,retain,1,-1,True,valid_monovalent_1_to_1_pair
vis,non_test,876,CCCCn1cc[n+](C)c1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,retain,1,-1,True,valid_monovalent_1_to_1_pair
vis,non_test,877,CCCCn1cc[n+](C)c1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,retain,1,-1,True,valid_monovalent_1_to_1_pair
vis,non_test,878,CCCCn1cc[n+](C)c1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,retain,1,-1,True,valid_monovalent_1_to_1_pair
vis,non_test,879,CCCCn1cc[n+](C)c1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,retain,1,-1,True,valid_monovalent_1_to_1_pair
vis,non_test,880,CCCCn1cc[n+](C)c1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,retain,1,-1,True,valid_monovalent_1_to_1_pair
vis,non_test,881,CCCCn1cc[n+](C)c1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,retain,1,-1,True,valid_monovalent_1_to_1_pair
vis,non_test,882,CCCCn1cc[n+](C)c1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,retain,1,-1,True,valid_monovalent_1_to_1_pair
vis,non_test,883,CCCCn1cc[n+](C)c1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,retain,1,-1,True,valid_monovalent_1_to_1_pair
vis,non_test,884,CCCCn1cc[n+](C)c1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,retain,1,-1,True,valid_monovalent_1_to_1_pair
vis,non_test,885,CCCCn1cc[n+](C)c1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,retain,1,-1,True,valid_monovalent_1_to_1_pair
vis,non_test,886,CCCCn1cc[n+](C)c1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,retain,1,-1,True,valid_monovalent_1_to_1_pair
vis,non_test,887,CCCCn1cc[n+](C)c1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,retain,1,-1,True,valid_monovalent_1_to_1_pair
vis,non_test,888,CCCCn1cc[n+](C)c1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,retain,1,-1,True,valid_monovalent_1_to_1_pair
vis,non_test,889,CCCCn1cc[n+](C)c1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,retain,1,-1,True,valid_monovalent_1_to_1_pair
vis,non_test,890,CCCCn1cc[n+](C)c1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,retain,1,-1,True,valid_monovalent_1_to_1_pair
vis,non_test,891,CCCCn1cc[n+](C)c1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,retain,1,-1,True,valid_monovalent_1_to_1_pair
vis,non_test,892,CCCCn1cc[n+](C)c1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,retain,1,-1,True,valid_monovalent_1_to_1_pair
vis,non_test,893,CCCCn1cc[n+](C)c1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,retain,1,-1,True,valid_monovalent_1_to_1_pair
vis,non_test,894,CCCCn1cc[n+](C)c1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,retain,1,-1,True,valid_monovalent_1_to_1_pair
vis,non_test,895,CCCCn1cc[n+](C)c1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,retain,1,-1,True,valid_monovalent_1_to_1_pair
vis,non_test,896,CCCCn1cc[n+](C)c1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,retain,1,-1,True,valid_monovalent_1_to_1_pair
vis,non_test,897,CCCCn1cc[n+](C)c1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,retain,1,-1,True,valid_monovalent_1_to_1_pair
vis,non_test,898,CCCCn1cc[n+](C)c1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,retain,1,-1,True,valid_monovalent_1_to_1_pair
vis,non_test,899,CCCCn1cc[n+](C)c1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,retain,1,-1,True,valid_monovalent_1_to_1_pair
vis,non_test,900,CCCCn1cc[n+](C)c1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,retain,1,-1,True,valid_monovalent_1_to_1_pair
